"month_last","donation_count","total_volume","month_first","result","age","freq","donation_score","first_time"
-4.34153901921915,1.43461866533879,799.770811173388,-24.0261545731483,0,-25.9940650489341,3.92427257863134,-140.910861721666,0.889865856368932
24.8908062875154,7.70291402862308,693.948266150161,57.7258858951262,0,39.9027177835131,6.51134087046445,25.6355451773119,0.669535981610012
10.4700412300054,8.87748087523242,1823.8181307301,25.3514724848568,0,33.0219281043259,3.51918252182114,88.9375985083585,-0.170411395632509
17.2093079596458,4.10855422043146,564.017580636456,72.1853534897981,0,35.2447584532682,6.37099748907624,379.837441136669,-0.298157250648067
-0.745285112662768,5.97584836101088,2025.60434552414,16.4963921710119,0,27.4174423453238,6.98089131049275,247.566900164458,0.180478330390869
1.58687614139647,0.669205535762514,315.931874061988,-29.8357549637072,0,0.723676157268942,3.09680159950501,-225.54986053897,0.996939278147872
8.56487607113765,-1.51946918513008,1486.36131735234,46.0100846930277,0,-3.71856298801108,7.45381086902794,165.989500234604,0.318658788432359
23.8002096807885,10.4808239645459,2520.87426122936,30.1868010016223,0,-6.70957297310359,5.42095850105579,290.444391595594,-0.120641725524971
7.90957757449741,4.80846077448627,618.080043313982,16.0707025182282,0,16.1862168807844,10.2712259559987,-204.118663081356,-0.238442402433573
14.9509061451922,-1.02373427034191,63.5315640643451,17.3126031208577,0,-4.22971725043356,1.40664280358921,-50.216863769269,1.19239764071879
16.11111421101,3.00843335833321,-6.38375180577236,33.3555983321699,0,-0.310197845212317,7.74138000949532,363.921325730219,-0.0632202050884312
3.94811065888014,1.63856301422727,-130.401676480062,-16.7822096494049,0,5.64198707681611,-3.3786689740818,102.16111238609,1.27287683033665
10.1821542616522,-1.99028736382062,-353.764981199786,-4.67160375044603,0,-4.26575461771587,6.0578686476542,184.820458972304,1.16259457013847
-10.3297017374263,5.93309582673927,744.125112200281,41.0981579112475,0,31.1636484495648,6.77518235038146,396.666251964621,-0.0575655081019283
16.5525093868751,3.34467092142358,31.3922879747632,18.3055987535181,0,34.4614768342114,6.93100716741727,93.7996378373454,0.0445029072438838
9.83794817559352,5.48462898362205,98.1371643432931,44.3299237403263,0,9.54689656928601,0.120527801467391,144.014565576084,0.093234995882527
-6.67260896195751,3.0687888811095,59.5570966706808,25.3697875331503,0,-11.834341901926,-2.51642776176363,219.342268990797,0.70433765726269
25.7268880230639,-1.62431528675534,965.576886915233,10.3374939846581,0,1.93857209249352,-1.99578290759206,1.90269644608812,0.853444148574
1.9436648875059,-1.86534420006252,331.063529834347,-7.67356145548343,0,19.27240352247,-3.37173997927794,78.03032699426,1.07520613570206
6.15218719294119,1.87185611878259,173.81694089545,-16.2718776479294,0,-21.4584859226129,0.802676061645187,-104.240120861115,0.468539691360077
3.15487231813676,7.52076555258118,1941.89901796156,39.9988635060329,0,-1.32396692510104,-0.724151955348929,-107.049150086881,0.204042058083758
8.97688846730613,4.19489973271022,768.039275700849,17.6516849555768,0,7.32109629191831,4.69161427496737,58.5249605011576,0.123477237224039
20.7334276573611,5.86357323612866,924.117946739837,52.8278635173673,0,47.0685891782448,16.1795883906453,53.7004007067221,0.234339953464065
11.4558761776493,2.88428907368057,548.168200516125,-2.66504170031162,0,40.229015099185,6.07652974522977,175.807722140525,0.115920306264363
-6.20027998506736,10.4397287266173,2968.54379098493,46.1533276383336,0,27.7266469065689,-0.98451951844741,174.487291905027,-0.16489601158248
3.67839410323588,0.296572986078367,1853.0390318966,92.0454036387755,0,62.2325655054501,18.3449059631113,113.585156080218,0.307513382131008
14.4518533215085,6.78730423685827,2096.4015569596,44.1116838870361,0,6.96956429998579,6.2102521856408,-33.0884937152037,-0.274810523186699
17.1737692585963,-0.0849354867392322,1146.13436676014,8.51914260857263,0,-14.0838502081376,5.46848808763516,229.193248440056,0.753367051141117
9.48619921574283,1.77055692545772,967.43569740758,17.1526243044011,0,29.3953677770338,7.75546465369488,-20.9504235323293,0.0791737346814979
12.8822178951807,3.72320882732655,2240.47765140666,46.3995015916478,0,1.92126048893646,2.27235829324601,-72.487868076447,0.427839382260079
25.4018648448526,-1.35003958982706,2098.22432250611,49.4626609047679,0,17.4215947514473,4.44578912327382,46.6088037030857,-0.144773957249576
19.7842132087026,0.737239799723543,1126.80250107691,15.4392436539035,0,-4.77404443696862,0.131725932014309,-98.0287647832022,1.26589594098341
5.88214127174503,1.83885252199298,605.028269201754,51.480859096146,0,20.1575290628999,10.3501008863513,402.368424958121,-0.0458447647041792
-3.90125535393849,-0.89674497031618,-436.385975255876,21.7695301318769,0,21.9015597743099,-2.51694804962832,139.317472963131,1.1228346883332
4.33242469001572,4.53595903230255,1627.33844703859,38.6747904273074,0,59.8521356984458,5.01215736456928,110.222650689209,-0.363190439506779
10.1733589581645,7.28787429234855,633.568273251629,11.2258971533908,0,44.1615476529263,7.02171362633022,129.350913958693,-0.268596715663813
18.5654535426881,-1.3233328905433,681.482002061747,48.1818254639546,0,-4.07674790574619,13.0809694303085,94.3267537699128,0.478696933642548
3.39546982348392,0.431422518415544,-113.314853705991,11.486250177,0,-6.25714507521601,-0.815149274078367,228.468481925688,1.00619443102887
11.3846899626236,-0.52554796146077,2107.99137712587,34.1386844050342,0,44.1055741092967,3.6275208568968,117.021257200466,0.0171622402831097
11.8722644769157,-0.779689472732551,1694.94552941959,54.1605269877467,0,-4.10870187412135,-0.765284961226398,167.464300846175,0.349358776228489
2.78959439407731,0.676662824882455,1136.19454657507,-32.8832574526778,0,4.3013080230097,3.11431210603011,238.606057375762,1.3086498175975
-4.02970191578833,6.07147119645004,989.567862823111,15.8886343649144,0,5.22716557579314,7.16504086036751,429.359367739606,-0.0338164710719907
15.1584395054055,2.46044002267705,1274.65370471967,89.5836455343562,0,44.7273781587429,14.7281896651836,342.668176532252,0.114987796377025
-3.70603179919103,-0.302401923441596,1939.25518316446,43.2851726526355,0,3.67815442165174,14.5928634962072,54.4533850429444,0.0914798099856545
10.9194448481845,1.31050146664599,1197.47723433735,31.3539526130268,0,32.6560404455324,3.84751601510528,285.517812754741,0.0990010351760621
2.4148662119844,6.47465429378443,2408.29473439483,30.0300998298247,0,19.4626584841412,7.25965412984746,196.039027037482,-0.101684935531266
22.5492665156353,4.04660164735315,1289.64034786668,24.7958231730626,0,24.1783299008625,4.84340010233179,43.8266072076874,1.47677238595352
18.8036289016804,-0.163919782424198,855.841815857318,28.630221108367,0,18.7282396120507,1.45277730322803,300.310382127461,0.0343451599829762
1.32274314973528,-0.123838200571747,-1896.98345933209,3.62512138382914,0,9.50078714194253,-0.287678549707166,180.053532352039,0.957219650775414
11.9756041859017,6.60681652984029,532.260258107957,15.9976662991521,0,38.9545299251199,6.13739407030016,54.5570349873097,0.410208252206176
28.5351239150217,0.193574176142091,801.659363072501,42.6436857542121,0,-18.5032298820053,2.78547777066306,-325.8163810088,-0.0943467603979279
14.6209593788567,3.80963272028599,-360.651641672072,-0.806678627617698,0,-8.24872463081846,-1.41207336478506,-20.3841888410463,0.659438899232386
3.43554635266537,4.02822144832781,-102.11819495998,72.9713769062755,0,70.7635950441745,25.6388995683023,454.415768337456,-0.52828994865441
18.0488274416912,4.55398233936429,2598.17111912449,72.4640647654382,0,33.5303211755609,3.75499935009778,264.185004983301,-0.0257023239131919
9.32886630924492,6.21237220126005,-1095.21272727529,41.1573442057512,0,23.5316911820892,9.99516599374464,-387.737092777426,-0.15034056036283
25.5257514665936,5.09912078035088,904.139797535857,7.96238115400388,0,-9.16580622724907,3.66670706081011,112.789653385474,-0.0546058281831812
-0.833757109022038,3.7112304866528,1072.44800619031,13.1659312536123,0,-9.16373983217211,1.34586123651024,-76.3559341791372,0.0190355088637384
18.5126253682146,-1.38638512113145,-184.61103419453,12.379055380145,0,8.25940478951162,3.91761886355673,-22.646048180707,1.54808036561825
14.7587686382288,8.96936344044716,2541.80546255497,105.8430776751,0,76.2660118821053,6.33091508658857,706.82677694986,0.163242256052243
6.84195185873196,5.14898549498375,785.952339456969,34.6096284832034,0,60.6331174830235,12.3698951728142,-111.725752086968,-0.0499113406702247
14.7483017343157,4.51048026958364,1663.01538778041,42.0974699642234,0,32.4762723558563,7.81476941480251,186.341005062571,0.322151227682246
6.43293946124769,6.05242470092183,2831.8580556357,12.5664876518014,0,38.7999846031704,-4.43205352131428,378.137847336548,-0.0777352998256729
24.43822115465,3.62275647668132,646.753906959399,66.6372708632373,0,24.3046710818499,7.78711842095534,75.0983400325437,0.13203488711905
-5.29033665658163,11.0376920146446,2420.5872445745,55.0699760878335,0,38.0404552940934,6.24875170812406,346.717417962789,0.294064687668394
3.67905052163074,0.940130740968514,1915.82737076092,80.8247796678656,0,71.3687236479299,23.6002162524508,182.944092753409,-0.0234842642115651
18.1391993942853,3.37194448432051,1440.30341651079,50.2930044983758,0,26.0583748347208,8.92096833828061,52.723370308544,-0.481059689323903
5.1324023886377,-2.22637730774158,1237.98739076737,4.92610501876364,0,6.7017563929212,-2.25847778191275,369.15678570645,0.875238196325351
-0.898522457001029,7.30834803853252,1568.59091415185,38.370889306782,0,18.596959018347,9.43413331350582,268.400958002151,0.471383652386474
11.7393102353537,0.650224081571166,634.804643768233,19.7956220099613,0,10.4764900637183,1.03389286329703,61.6823246379993,0.946174227871915
9.45849100145861,8.91107806374799,2582.19468889989,49.6134967315051,0,43.8755971703231,2.98348568808924,591.896148149201,0.287495380694843
-2.48475439133327,0.357166750114749,9.4889237038733,10.9492657160603,0,-5.62837191354607,1.44164072748879,-181.289387961093,1.11198207426556
4.36256160406142,8.12740412947263,1960.89639650367,41.2338418873347,0,49.1890557832488,4.2404881441157,666.477736442853,0.0176809378288912
-2.52978016826122,8.30046396925967,2734.30571480388,51.234301365843,0,44.3708536164698,4.09060459603563,64.4030834292322,-0.664164533051166
2.10975901160981,3.27754604085953,204.049046038072,-10.0194273225937,0,11.0940680239081,8.83711753282682,-37.8933307144524,0.181202526769541
2.52193801139752,0.506523483252999,877.428941774946,0.189699583139883,0,21.6712543267233,0.25058488905902,103.860113125563,0.847075577579764
4.78088003205675,5.51774245058408,3324.3378491917,50.4402193214991,0,56.1389823585099,3.79294784913565,684.293944455478,-0.0937319244525222
8.68484030363327,-1.36741098939992,-225.346337373237,25.9881991705638,0,21.7488903689604,1.29586640816645,-78.0188813236251,-0.13498072078418
-1.77346613944687,5.0139396767713,-262.516710883594,18.0161780941311,0,17.1166558986448,1.76011652560442,335.132864620142,0.458356278907494
0.533332006908628,0.926078944056019,-296.11193138624,-6.17268607219751,0,19.1439181232701,1.35803689467285,323.766646616307,0.69741758743322
3.71660822392915,-1.18974829550166,-786.931689921801,1.84874703474151,0,-0.826604899287068,-1.67910549555098,-144.430514904363,-0.680828714573475
20.6432731632193,5.84026477583364,1166.57211056327,49.5204807570788,0,-3.21437795400798,6.12062109426177,223.223937426087,0.138229604540671
15.733704973693,9.00853230815874,3142.40552517489,75.1371617519576,0,81.2377611935328,10.7970098131725,931.414533165805,0.194484530624113
14.9315467226587,-0.323720503454511,-133.415747318974,13.6966818216202,0,-13.9775999816674,2.66685794764353,-379.018752481725,0.952763356157123
5.10113639244201,3.31097062233712,1646.19077629339,-8.00564278968992,0,11.7260730810188,-1.24079991725832,-78.8168934936375,-0.0580119551743166
3.43440313874451,6.01486053180198,386.041815923308,-17.0059663970802,0,-13.1696482061841,0.357418904124852,190.10624068131,1.4123227973928
19.4180934270063,4.6083901649103,-119.03418936096,13.8219313370773,0,8.72248528418309,5.02791457789248,97.81991483377,-0.547510274290213
24.6310135569602,6.28954624499111,562.180588305163,38.7464619635505,0,8.50874259902356,7.88105451512146,-13.2785401640685,-0.272601856673424
11.0409520877343,6.12920776333295,1361.27372474445,13.5406874846403,0,17.676668420861,4.07886171007659,-56.9513036879882,0.186944311684467
8.91257847642248,8.22892284479377,1207.02460718826,33.4023169967989,0,7.14553447544241,-1.01693025159786,260.459531401347,0.0977849325031991
13.600195919292,7.41013104350358,2539.59512359092,79.8610948241778,0,59.6963025953501,6.34742360263894,1026.43805068304,0.327897692899828
1.88353595459645,12.6324797618681,3304.27016219907,51.2570070559579,0,48.6559580202982,6.71181267855437,152.989440190245,-0.203243988164232
14.8378603611742,12.7691750714043,2250.50931153325,27.9507394484985,0,-4.45071325104439,4.34581216592401,1.68068063800213,-0.40535205610717
18.3496343327735,4.96613629031135,1606.15405325139,44.8815212555429,0,32.1454525235823,12.3536400365509,574.126116713745,0.23604713639153
3.52061408252347,0.194037661939543,762.553597195331,-24.6153481575782,0,-4.06148797494932,-2.76103703429864,98.4903802405816,1.45681409385554
21.2584934434927,-0.54222168636802,337.227538097411,1.13652745791208,0,-8.63586971053852,-1.88833503500887,-41.0434270448871,0.985708538128056
8.38888944445968,10.9156345375119,3343.32602504528,97.1195203402237,1,87.2713924824463,8.24949888953635,789.658523882237,-0.192172046141594
12.3470792205993,13.7342633443166,2853.64195570591,107.512339737243,1,60.3280177551521,8.37157776423171,886.552627866779,-0.0239345577551374
12.7015863377242,1.20768907500929,874.049434715126,39.5231272153966,1,-14.2132065519765,-2.14775856857482,-534.593090294584,1.18766311605538
5.45641756698592,-3.64685057291597,2244.8364322577,41.0008943833754,1,33.6863712054176,6.955478101932,1270.20939164887,0.264926948350538
-0.287619083090215,10.0333651572111,-3302.6835176875,-2.37879242504592,1,5.88008974442348,-1.94674347415561,632.625761818486,0.589616969661319
9.57566964513259,11.6269741773632,3748.90306671328,-1.78944340076543,1,26.1356429706611,3.31967156382319,204.371174462301,-0.125819283076581
3.12460710317071,15.5091266528314,1548.10084423059,22.3530292975915,1,-3.85782279002252,3.47160826944581,30.8060830351097,-0.327732899030796
21.5281539730759,-0.147321985198515,716.516696215648,11.7983348017357,1,-4.78614784376752,0.418287500908881,-375.623288897939,1.23383429367756
6.51142129988894,14.8745310417856,-165.008883789209,70.6371181170604,1,45.3152056025454,8.77372820101172,201.22109182247,0.364815418980397
-7.4096328457362,12.10942602588,3279.55984173244,79.877875201748,1,60.1342903638098,7.59798899705452,785.371436486951,0.245394560727175
0.906269754730671,48.21955119772,11601.4240505961,94.3732999204952,1,104.516277095323,2.42114808671566,4819.48660481248,0.0167501676197709
-1.50824952624874,10.0271619899531,3751.49054964883,62.4681274265413,1,48.120913129388,4.59626964251228,849.860811488804,-0.327501797420366
2.18548519508459,-0.976556927484918,1337.0142471445,5.60130198978962,1,18.0108243862707,-0.786982934072875,303.871672930796,-0.0958965554619649
5.22953130624228,17.937620941585,3265.78464064835,65.7843645953217,1,34.9961720366687,3.35753022329021,1218.68446845567,-0.291507468972486
5.26724827011811,9.16356718446197,1560.57283504829,11.6202603175206,1,1.79187497289337,7.46798575476204,199.036790885398,0.304346660502
-2.20728038077918,15.4537578451436,2433.58462395563,29.4128008510834,1,33.0290047531066,1.4321954712157,359.456844852235,-0.258517388955445
14.4504322712844,11.3619657263856,1405.15810548113,40.1138885129631,1,42.9029237083795,4.09658460647609,108.944985848959,0.135545093781979
1.49915067095093,47.3722533465135,10514.4402456019,102.508087634166,1,113.956886685623,-2.34675502509218,4358.48706746424,-0.0687483591404098
-5.85490729282583,14.2282235644149,2904.56843783739,41.1991177217374,1,-11.4679740196647,-1.8493983801545,-56.3578876435785,-0.294920116993557
-1.9292875109154,22.5107682469114,2662.97500334932,31.3095434740449,1,62.0295767581255,6.8805961249086,408.706862088871,-0.0482650400714533
-2.72055977630392,5.87565473557666,3162.16924655929,37.7891073407156,1,2.02885154966027,5.60631341998767,686.755523752971,0.42774083661177
0.605763393592105,9.77540327337016,3366.75135009304,47.687555743226,1,16.6825499119422,4.04330623611378,239.376971123733,0.353153498864437
6.56793856923421,5.96226184581241,407.467393509466,1.4137128061866,1,7.83100625741,5.39012646097373,80.8688093231041,-0.361539173089204
-2.01598931877025,6.2022825392292,2754.43798578134,44.0028965432431,1,17.6867987532191,2.15863956519937,58.9884730499251,-0.263441295465854
3.25471592989961,1.92466235526748,1381.16038114252,31.2681731132836,1,26.3396283291497,7.06660278899979,315.571698811365,-0.20495210394003
2.14214960394225,0.724198096706782,3537.2618932912,25.867361458764,1,-7.28187055355439,4.09832919424082,-237.193474561451,0.22249079514717
1.55028203874888,7.3963494163232,-233.521252673628,18.0441124719684,1,-10.0331996975922,0.61469857317923,450.912596509767,-0.0917352582796594
3.95276869234186,15.0580788727785,1308.78218808436,-3.01850210713952,1,14.145240213531,2.65111203022648,175.727667960257,-0.0278369236347084
0.759971055185033,22.4314836106348,4967.55463087699,64.9156521957514,1,23.9014408087482,4.16915210008463,780.275718806646,0.153507740254395
4.64370291022419,40.7295016080199,10745.7707773637,92.8488860345459,1,99.2537156036381,-0.939008547387546,3835.41951153948,-0.160531033363311
16.6243990213338,8.8447654929741,1757.53947247527,65.7206509563684,1,26.689742845478,3.97803342348759,465.254438055266,0.0784786690250002
7.26812629234702,15.6868120545388,1990.17526982849,10.4634719334291,1,27.9075484311913,4.18735023017458,-13.3874399488572,0.0735501564206301
3.50144248019083,49.7174674192545,9540.78874807896,106.473478569512,1,84.0974881377344,0.192548092515234,4589.40992130285,-0.0209861275160763
0.513931615927079,18.5279823150946,4689.79300082938,32.4109360851193,1,20.7858355815367,4.22131537311765,1510.23392647192,0.293831581230075
5.09866345578113,16.9997545537354,2054.58169902242,43.2065892568415,1,27.5842959075673,1.35866720711721,653.585449130587,-0.105649426856744
-0.820437089330754,11.8311984654851,1220.91874996895,61.4374441572817,1,44.5087047085343,7.29740644878649,-235.503494948874,-0.00545447125882472
3.80047277034029,12.1823459097799,-222.615468074845,16.1752532940708,1,23.9863520757956,0.875723449952146,461.111906229462,-0.191580909481306
3.69019612871456,4.07756279193808,256.641332178189,12.7049744278057,1,23.5180114811221,0.784117922514402,289.03661293565,-0.0847066003617558
4.51709227177579,17.2075842713535,8001.80524782689,37.2073819908897,1,59.9467381436944,0.260441418369576,787.714927550905,-0.314215231394341
2.72047179394704,4.61862954098871,1185.88548995213,49.7827930587204,1,17.3435150863529,5.4164876803582,835.967113154378,0.0528416955425915
10.0582392823786,0.153866563319719,4130.22144160585,57.4258547644538,1,37.3026104568328,2.73056004731888,117.727266403535,0.32555260503527
-1.00804128534865,7.182651374401,460.572726962721,65.4293658892745,1,91.0711199545626,24.6936407142263,-192.497204237733,-0.278587248014214
13.4900912632177,6.49840575395606,1088.84265122165,61.3493243654589,1,45.806423702678,4.43466198513212,693.430034957593,-0.194237626405102
13.0213345824891,34.8697794101604,10868.9519141338,124.71159738028,1,95.9188956426507,0.535163569276458,4386.10493710176,-0.00949680887107974
3.90101787169572,-3.23007760354327,1339.92777517577,10.1945315711581,1,29.4527961822698,2.36752287101473,-550.650479025143,-0.377909843389352
0.489291801164675,7.84111357321468,381.004165493359,11.9824417106398,1,31.0498938859048,4.694846073731,-128.978351391517,-0.130909018104429
-0.165516706038132,9.86706384904687,2293.17177335625,25.6195489379336,1,-0.152529540560469,3.9036494867347,-245.849618428422,-0.078102660550407
3.62440429010686,8.7885525743492,862.838186054445,37.7715362952383,1,54.5879712348009,4.07240384134912,-172.108087754136,-0.228649840863565
8.80281745897073,2.56097120420244,4060.76744290726,37.4076912364062,1,78.3412915065464,3.40001167518123,707.250669266565,-0.0460633191001991
-2.53748478016614,-2.58359856295797,-721.335353859717,2.20482011766888,1,0.214277593588894,2.71063990800549,-23.1563746286856,1.17301462032176
10.6360633657289,15.6096127841815,-1764.47682229132,-10.8046314860082,1,16.5681553475418,-2.81142094149346,943.467263535812,1.04809701330009
4.95714884965746,7.84972943657583,2026.95802410567,-6.65862056352527,1,-12.6660300623295,-0.0785197271645149,264.548155564064,0.939169620503862
3.53820552654292,5.53772979769557,1838.61369067202,3.25101344378034,1,-9.23552605088885,2.55457483267941,618.729307013401,-0.0665702332072506
-2.03244887296849,3.4875835179281,-147.370760264641,15.5082791434829,1,11.106865009398,4.95627654173023,508.749437614078,-0.359048367522127
9.68463028691123,9.75432568977804,1072.73492051103,-9.63505854974317,1,8.38823854931336,2.90055784198525,250.105904415458,-0.105965555987003
-1.64528514674668,14.7651178571061,2748.954257861,49.9638787505525,1,66.4177822765298,5.35424244891333,517.804851388534,0.0303809470421446
4.6570470888166,2.96117122604247,1835.48528013743,44.4742629904371,1,38.5372776419856,10.3735153164813,747.400979712748,0.0760152265984159
7.67917191394692,2.40417461674312,955.210366299443,18.7342149484238,1,18.0708948745526,7.47618090273117,230.116871916661,-0.134040775210656
2.26669932105552,10.690983534166,2992.51920444552,69.1898125688207,1,97.7823837843993,4.03276542585505,578.108430444759,0.21435041534714
8.98053056854655,8.13169239521772,2172.41510053415,36.2941081207131,1,30.073987492439,6.39405058047585,540.004736909171,0.248708477902882
13.1953218739399,23.6227763820577,5384.58728727304,51.0875494804762,1,65.7213889027195,3.14807575695546,1215.72675620033,0.0148770443240503
6.78185052665259,-9.48530811229395,-1151.63929322093,1.52096678560564,1,-2.14857592737158,-0.127281646666287,244.149162779423,0.73630274811944
5.34960936422504,15.2872162362881,4460.10289782619,38.943189274724,1,13.4768876972193,2.23850883666663,377.216357201662,-0.215253877460418
-1.47552729809242,1.8574205898001,-1337.12821666003,-16.3318759903927,1,6.91931155721269,2.07199006251455,533.69591412496,1.06709286920833
9.74019550632019,5.97871473912581,-621.809706749845,36.697854595485,1,6.17810942141134,10.113443424123,58.0873247136487,0.091814698233685
1.85142276717903,4.08370553443708,-30.1911386369,9.02988190249106,1,4.79761804039699,1.23764369218132,-101.067560797373,1.07261659028191
22.3853102913417,-2.11783718066499,143.265343862116,-7.64106204346046,1,-18.3328690196802,-0.949672984360764,674.941498369984,1.26019113129133
2.39029439535744,5.66082542883585,2989.3544802473,20.7914606862724,1,31.7723841235871,3.81505856414351,595.577328456733,-0.00498034568904685
1.40240004705107,-3.78995748171077,-66.2713872414489,15.1657045085908,1,-0.944936410609126,0.575031456342029,-263.67765072097,0.777899106782096
9.05221669995388,8.70197564681897,1368.8818534165,15.2493387067535,1,0.139748447776004,6.6950008259716,80.4861370869769,0.251374289517797
8.94160814495935,6.02310109993829,495.206404061692,-13.7643549706758,1,1.88272101737038,-0.205223370698255,-145.259908423093,-0.182028091054979
1.1384531991192,14.2313529186662,5900.96469147063,92.157883435637,1,78.2574040670377,4.04176296571776,1067.89542063987,0.0248830707092878
9.56841270375466,2.55700768830802,564.995961096698,34.4147581955624,1,34.5188194768857,8.50306426939672,-611.922524357974,0.111785672703686
1.99985451141626,-1.04807171262581,1198.45806130813,38.7785312720063,1,22.4788370647366,5.20541674014929,626.810137869977,-0.0273295456073478
9.85214539569399,9.84915718320026,31.9206010022779,47.0949999366844,1,46.1286317161878,5.52603804661679,-426.023426075028,0.0845836406346161
4.08731007996891,-0.434322805487597,-1597.06339144819,19.1716440686728,1,-4.02855598911754,-2.91370726860976,308.803257813268,-0.00699180880561844
6.00818771796851,12.1727621653779,3531.86436702331,101.756693580162,1,115.132365392619,7.89804972229589,763.345355979191,-0.234154907835005
8.59237288631352,10.3172181856869,1133.83006898697,29.544851068902,1,25.1580698812013,2.21645530767573,-621.578739137719,-0.136295572191188
1.16125375164901,6.41978601270348,-1853.87318772221,15.9188606633348,1,-2.18642867708143,-0.783488833605274,-397.617642382133,0.859307319291741
3.40305479855471,4.93925556171,1153.19312767328,40.3542467071151,1,42.6230109060969,-0.696895574966243,542.930034777359,0.149659076218309
5.10713181010208,2.59980111946081,2111.0787087118,37.7380040930675,1,35.7240804175985,6.42007844020796,653.513690145578,0.239547120323095
3.50328657260968,15.1615566042966,1626.2187586572,56.6345801638159,1,28.6910440942209,8.0779183181879,633.732893854842,-0.373375123847932
-0.272993549595008,12.6985248859497,2964.97847168689,36.5891099868585,1,42.855292982454,4.91191887010947,-405.947827411698,-0.291096346114006
15.1410004152142,17.4847421515656,-709.331212969575,47.1296518088564,1,7.62916881343915,1.25106781084724,385.14398343045,0.0337614649282981
9.64711784883739,2.3296361458338,1469.56979332719,31.4293799453781,1,21.3176120251503,3.28555762610141,343.346381274854,0.203701761761597
4.44697677159369,4.73434637426768,893.756658446958,27.1602559976437,1,5.00714825675979,2.34363254693969,174.182164445059,-0.143759316731272
4.0119702219572,0.645345147970364,428.336102802633,27.1140474002065,1,34.2752461316935,7.19778111126239,-355.335134627634,-0.00072576054903971
-7.7735563818066,7.67791998798468,669.715209567816,-0.849739652675902,1,8.04289411685215,7.13365112508892,-456.554237166098,0.0356376825269653
14.0545806591713,8.37439152406736,-139.644241880576,35.6574415114551,1,26.0635661431193,9.02358076061567,613.832895936761,-0.314954817334511
5.08244540512834,12.1950398829387,4191.91416930082,33.3580625997695,1,39.882684487942,4.28199522958379,369.926085979578,0.130674318783245
19.1543438543104,8.99733644192144,876.591809594691,10.1614340197478,1,-4.30046815211615,-2.29154693014016,343.269418454741,0.651434581902423
9.38728433476606,18.6095935221585,3070.93690928348,63.690767822752,1,92.0826840627821,2.73615509270734,877.944584203858,0.245043719879262
3.06951087824869,-5.87758643059963,757.190677273654,-5.95688761250512,1,-31.8930547472824,3.15764970469062,-105.585907032371,1.23213985561344
2.55521379697105,1.74070083843711,259.810873246446,59.9164585643534,1,55.1328292048935,23.6728839403637,-820.130227847864,-0.257081086325591
7.24425295258785,10.879459142504,2776.36437207492,14.5178134813521,1,22.9967119417963,-1.99248798608955,615.816608576034,-0.255508486037673
1.55588584352219,3.02777779088166,4747.63806309263,27.4241446369201,1,48.174851246229,3.12729849826902,1474.55783515597,0.124162782556383
1.84158419165266,21.5360556353883,4570.25533764242,25.1962065421243,1,46.4888840543741,2.68683282158534,1563.73577373816,0.0620749420280399
14.6673946260556,-1.08787387984261,-43.3347997967219,-10.5075051734324,1,6.8055899546055,-2.79940234174645,130.378541345381,0.97712375601305
6.19003014607094,19.9824043768116,8637.91249699452,28.3158417409948,1,14.8281976690357,5.76837623236518,1137.41523728478,-0.167756275254464
-2.34169712500935,-1.28598615698136,1098.77109876491,15.4338942088368,1,3.12882402806735,3.30592440239565,461.787787745323,0.0237900944265512
-1.03124535168453,13.7592381947251,1815.61922125032,45.3486928929957,1,45.2985033739103,2.84030000937712,715.218186749578,-0.0372867997010529
4.62012563065872,14.2972601783303,3659.52505137677,47.2402687658449,1,45.054835147823,1.63775393717255,1100.95312891349,0.0113914343567273
16.5996286329772,4.81225116561352,559.499427645146,68.6316202037967,1,26.9350375774338,8.64466948894482,23.5725097171375,0.269834840332077
4.3746850260287,8.77338976027393,-1238.30353358674,43.9826590637998,1,36.7277866898573,9.80321192598478,-428.493189340184,-0.0902595323926227
5.82557886528806,11.1261099477878,2641.46732249827,40.8700234105085,1,2.6889959068052,1.85419662421502,614.959444411732,-0.168015487535205
12.8325992183656,10.5116631386708,3330.58248390102,36.6840351683072,1,43.8091570430333,7.16953117995778,631.09058595683,-0.108493805440126
2.51491578201125,0.910444684850451,527.209113016798,38.4599146939637,1,7.01477711961706,7.09586292755916,628.918762372464,-0.0597593329253387
6.75062185870206,15.8714398778288,4248.09541155172,58.8766732013905,1,53.4032302716406,6.69062030115882,141.911160550094,-0.133597123308251
18.4655567856893,6.216562614704,400.791126871862,20.7824822248948,1,5.14458353628451,-3.47825039217875,-320.539902661296,1.07120437111501
13.5882837230543,8.36854353561429,3287.2541340182,50.2059478941439,1,30.3785102512533,3.04870951725848,174.626694137041,0.300775438075514
0.660144286979401,6.6907075875456,1960.41548546985,7.83042461743647,1,23.8731723877879,6.00389435725391,1008.78470742105,0.281168517681327
13.3939947741993,4.35884420966243,1113.82155344363,3.25144655499414,1,16.6375690281619,0.730434365808831,-239.096563016635,0.0986128536677383
13.6065582639778,6.6267900600678,-108.189543808803,22.7162402520935,1,-1.2680690179508,5.32692310578632,-348.166521846759,-0.051702372041046
2.3691715108582,16.5146759902363,5832.91639228244,82.2745908341786,1,73.3872451021273,5.38819066309182,2252.92818101361,-0.299857040857071
